ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415154789.71941,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,136623,129613,129584,3658,290712
1415154789.71941,pg_catalog,pg_type,pg_type_typname_nsp_index,13676,10602,9931,4821,31673
1415154789.71941,pg_catalog,pg_type,pg_type_oid_index,555298,553964,553964,3470,1134120
1415154789.71941,pg_toast,pg_toast_2619,pg_toast_2619_index,82503,274926,274926,1734,175490
1415154789.71941,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2618,pg_toast_2618_index,4274,13660,13660,612,6256
1415154789.71941,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415154789.71941,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_authid,pg_authid_oid_index,24297,24297,24297,2114,46480
1415154789.71941,pg_catalog,pg_authid,pg_authid_rolname_index,24131,24131,24131,2045,46217
1415154789.71941,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,530232,1141538,1141341,7102,1089007
1415154789.71941,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,642,642,642,1029,10034
1415154789.71941,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,31064,141212,141212,7451,77642
1415154789.71941,pg_catalog,pg_proc,pg_proc_oid_index,198853,198853,198853,7965,413164
1415154789.71941,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_constraint,pg_constraint_oid_index,184,88,88,24,441
1415154789.71941,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,24,169
1415154789.71941,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,24,169
1415154789.71941,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,24,169
1415154789.71941,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,663,0,0,300,363
1415154789.71941,pg_catalog,pg_index,pg_index_indexrelid_index,201387,201679,201387,2302,224563
1415154789.71941,pg_catalog,pg_index,pg_index_indrelid_index,56805,167617,167617,2438,70600
1415154789.71941,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_opclass,pg_opclass_oid_index,106937,106937,106937,2310,129617
1415154789.71941,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,36540,1526770,1526770,2710,44521
1415154789.71941,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415154789.71941,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
